symbol,side,entry_time,exit_time,entry_price,exit_price,forward_return,holding_bars,entry_regime,exit_regime,entry_S_UF,exit_S_UF,entry_D,exit_D
TDG,LONG,2023-10-30T04:00:00+00:00,2025-04-07T04:00:00+00:00,819.670000,1249.550000,0.52445496,359,TRANSITIONAL,TRANSITIONAL,0.666667,0.500000,1.000000,-1.000000
TDG,SHORT,2025-04-08T04:00:00+00:00,2025-08-06T04:00:00+00:00,1231.750000,1401.220000,0.13758474,82,TRANSITIONAL,TRANSITIONAL,0.500000,0.400000,-1.000000,1.000000
TDG,LONG,2025-08-07T04:00:00+00:00,2025-10-31T04:00:00+00:00,1429.150000,1308.510000,-0.08441381,60,TRANSITIONAL,TRANSITIONAL,0.400000,0.600000,1.000000,0.000000
TDG,SHORT,2025-11-03T05:00:00+00:00,2025-12-12T05:00:00+00:00,1300.000000,1294.650000,-0.00411538,28,TRANSITIONAL,TRANSITIONAL,0.500000,0.500000,-1.000000,-1.000000
TDY,LONG,2024-04-25T04:00:00+00:00,2025-12-12T05:00:00+00:00,376.980000,518.220000,0.37466179,410,TRANSITIONAL,TRANSITIONAL,0.750000,0.750000,1.000000,1.000000
TECH,LONG,2021-02-03T05:00:00+00:00,2024-05-02T04:00:00+00:00,92.102500,75.600000,-0.17917538,816,TRANSITIONAL,TRANSITIONAL,0.750000,0.500000,1.000000,-1.000000
TECH,SHORT,2024-05-03T04:00:00+00:00,2024-08-08T04:00:00+00:00,77.290000,73.370000,-0.05071807,66,TRANSITIONAL,TRANSITIONAL,0.500000,0.375000,-1.000000,1.000000
TECH,LONG,2024-08-09T04:00:00+00:00,2025-01-22T05:00:00+00:00,71.770000,78.710000,0.09669778,112,TRANSITIONAL,TRANSITIONAL,0.375000,0.625000,1.000000,0.000000
TECH,SHORT,2025-01-24T05:00:00+00:00,2025-04-09T04:00:00+00:00,77.050000,54.070000,-0.29824789,52,TRANSITIONAL,TRANSITIONAL,0.500000,0.400000,-1.000000,1.000000
TECH,SHORT,2025-04-10T04:00:00+00:00,2025-12-12T05:00:00+00:00,49.260000,58.510000,0.18777913,170,TRANSITIONAL,TRANSITIONAL,0.333333,0.333333,-1.000000,-1.000000
TEL,LONG,2025-04-10T04:00:00+00:00,2025-09-08T04:00:00+00:00,127.350000,207.870000,0.63227326,102,TRANSITIONAL,TRANSITIONAL,0.750000,0.833333,1.000000,0.000000
TEL,SHORT,2025-09-10T04:00:00+00:00,2025-12-12T05:00:00+00:00,210.350000,230.160000,0.09417637,66,TRANSITIONAL,TRANSITIONAL,0.500000,0.500000,-1.000000,-1.000000
TER,LONG,2021-03-09T05:00:00+00:00,2021-03-10T05:00:00+00:00,113.340000,108.910000,-0.03908594,1,TRANSITIONAL,TRANSITIONAL,0.750000,0.500000,1.000000,-1.000000
TER,SHORT,2021-03-11T05:00:00+00:00,2021-10-01T04:00:00+00:00,113.860000,109.470000,-0.03855612,142,TRANSITIONAL,TRANSITIONAL,0.500000,0.833333,-1.000000,0.000000
TER,LONG,2021-10-04T04:00:00+00:00,2021-10-28T04:00:00+00:00,107.270000,137.010000,0.27724434,18,TRANSITIONAL,TRANSITIONAL,0.666667,0.500000,1.000000,-1.000000
TER,SHORT,2021-10-29T04:00:00+00:00,2022-08-10T04:00:00+00:00,138.240000,99.120000,-0.28298611,195,TRANSITIONAL,STABLE,0.500000,0.285714,-1.000000,1.000000
TER,SHORT,2022-08-17T04:00:00+00:00,2023-01-31T05:00:00+00:00,100.460000,101.700000,0.01234322,114,STABLE,STABLE,0.357143,0.285714,-1.000000,1.000000
TER,LONG,2024-02-15T05:00:00+00:00,2024-02-22T05:00:00+00:00,102.560000,102.480000,-0.00078003,4,STABLE,STABLE,0.428571,0.285714,1.000000,1.000000
TER,SHORT,2024-09-23T04:00:00+00:00,2024-10-25T04:00:00+00:00,129.690000,111.750000,-0.13832986,24,STABLE,STABLE,0.300000,0.272727,-1.000000,1.000000
TER,SHORT,2024-11-29T05:00:00+00:00,2025-03-12T04:00:00+00:00,110.000000,86.740000,-0.21145455,68,STABLE,TRANSITIONAL,0.318182,0.291667,-1.000000,1.000000
TER,LONG,2025-04-07T04:00:00+00:00,2025-04-09T04:00:00+00:00,72.870000,79.440000,0.09016056,2,STABLE,TRANSITIONAL,0.307692,0.285714,1.000000,-1.000000
TER,SHORT,2025-04-10T04:00:00+00:00,2025-07-31T04:00:00+00:00,72.290000,107.430000,0.48609766,76,TRANSITIONAL,TRANSITIONAL,0.300000,0.294118,-1.000000,1.000000
TER,SHORT,2025-09-17T04:00:00+00:00,2025-09-23T04:00:00+00:00,114.320000,134.680000,0.17809657,4,TRANSITIONAL,STABLE,0.323529,0.305556,-1.000000,1.000000
TER,LONG,2025-09-24T04:00:00+00:00,2025-10-30T04:00:00+00:00,133.210000,176.880000,0.32782824,26,STABLE,TRANSITIONAL,0.305556,0.261905,1.000000,-1.000000
TER,SHORT,2025-10-31T04:00:00+00:00,2025-12-12T05:00:00+00:00,181.760000,193.370000,0.06387544,29,TRANSITIONAL,TRANSITIONAL,0.333333,0.333333,-1.000000,-1.000000
TFC,LONG,2023-03-14T04:00:00+00:00,2023-05-02T04:00:00+00:00,31.880000,29.120000,-0.08657465,34,TRANSITIONAL,STABLE,0.750000,0.833333,1.000000,0.000000
TFC,SHORT,2023-05-03T04:00:00+00:00,2023-05-05T04:00:00+00:00,28.130000,28.690000,0.01990757,2,STABLE,STABLE,0.666667,0.500000,-1.000000,1.000000
TFC,LONG,2023-05-08T04:00:00+00:00,2023-06-09T04:00:00+00:00,28.750000,32.630000,0.13495652,23,STABLE,STABLE,0.500000,0.625000,1.000000,0.000000
TFC,SHORT,2023-06-12T04:00:00+00:00,2024-11-07T05:00:00+00:00,31.950000,46.200000,0.44600939,355,STABLE,TRANSITIONAL,0.375000,0.700000,-1.000000,1.000000
TFC,LONG,2024-11-08T05:00:00+00:00,2024-11-20T05:00:00+00:00,45.220000,46.180000,0.02122954,8,TRANSITIONAL,TRANSITIONAL,0.700000,0.800000,1.000000,0.000000
TFC,SHORT,2024-11-21T05:00:00+00:00,2025-04-10T04:00:00+00:00,46.810000,35.640000,-0.23862423,94,TRANSITIONAL,STABLE,0.600000,0.333333,-1.000000,1.000000
TFC,LONG,2025-04-11T04:00:00+00:00,2025-09-26T04:00:00+00:00,35.390000,46.020000,0.30036734,115,STABLE,STABLE,0.333333,0.750000,1.000000,0.000000
TFC,SHORT,2025-09-29T04:00:00+00:00,2025-12-12T05:00:00+00:00,45.920000,49.890000,0.08645470,53,STABLE,STABLE,0.666667,0.666667,-1.000000,-1.000000
TGT,SHORT,2022-05-18T04:00:00+00:00,2022-11-16T05:00:00+00:00,161.610000,155.470000,-0.03799270,126,TRANSITIONAL,STABLE,0.500000,0.375000,-1.000000,1.000000
TGT,SHORT,2022-11-17T05:00:00+00:00,2023-11-16T05:00:00+00:00,162.010000,129.940000,-0.19795074,250,STABLE,TRANSITIONAL,0.400000,0.250000,-1.000000,1.000000
TGT,SHORT,2023-11-20T05:00:00+00:00,2024-08-22T04:00:00+00:00,129.650000,156.820000,0.20956421,189,TRANSITIONAL,STABLE,0.333333,0.285714,-1.000000,1.000000
TGT,SHORT,2024-11-20T05:00:00+00:00,2025-03-12T04:00:00+00:00,121.720000,107.280000,-0.11863293,74,TRANSITIONAL,TRANSITIONAL,0.333333,0.277778,-1.000000,-1.000000
TGT,LONG,2025-04-04T04:00:00+00:00,2025-04-10T04:00:00+00:00,95.720000,92.710000,-0.03144588,4,STABLE,STABLE,0.300000,0.291667,1.000000,-1.000000
TGT,SHORT,2025-06-27T04:00:00+00:00,2025-07-07T04:00:00+00:00,99.230000,101.600000,0.02388391,5,STABLE,STABLE,0.375000,0.291667,-1.000000,-1.000000
TKO,LONG,2023-09-25T04:00:00+00:00,2024-01-24T05:00:00+00:00,82.170000,87.910000,0.06985518,83,TRANSITIONAL,TRANSITIONAL,0.750000,0.500000,1.000000,-1.000000
TKO,SHORT,2024-01-25T05:00:00+00:00,2024-05-16T04:00:00+00:00,87.510000,104.700000,0.19643469,78,TRANSITIONAL,TRANSITIONAL,0.500000,0.833333,-1.000000,0.000000
TKO,LONG,2024-05-17T04:00:00+00:00,2025-12-12T05:00:00+00:00,105.350000,208.420000,0.97835785,394,TRANSITIONAL,TRANSITIONAL,0.500000,0.500000,1.000000,1.000000
TMO,LONG,2025-04-10T04:00:00+00:00,2025-12-12T05:00:00+00:00,427.440000,572.280000,0.33885458,170,TRANSITIONAL,TRANSITIONAL,0.750000,0.750000,1.000000,1.000000
TMUS,LONG,2025-04-28T04:00:00+00:00,2025-12-12T05:00:00+00:00,236.770000,195.160000,-0.17574017,159,TRANSITIONAL,TRANSITIONAL,0.750000,0.750000,1.000000,1.000000
TPL,LONG,2021-03-18T04:00:00+00:00,2021-03-19T04:00:00+00:00,513.780000,558.483300,0.08700864,1,TRANSITIONAL,TRANSITIONAL,0.750000,0.500000,1.000000,-1.000000
TPL,SHORT,2021-03-22T04:00:00+00:00,2021-05-07T04:00:00+00:00,527.840000,584.416700,0.10718532,33,TRANSITIONAL,TRANSITIONAL,0.500000,0.416667,-1.000000,1.000000
TPL,LONG,2021-05-10T04:00:00+00:00,2021-05-13T04:00:00+00:00,583.523300,552.413300,-0.05331407,3,TRANSITIONAL,TRANSITIONAL,0.416667,0.500000,1.000000,-1.000000
TPL,SHORT,2021-05-14T04:00:00+00:00,2021-06-17T04:00:00+00:00,562.723300,503.290000,-0.10561727,23,TRANSITIONAL,TRANSITIONAL,0.500000,0.583333,-1.000000,0.000000
TPL,LONG,2021-06-18T04:00:00+00:00,2022-03-01T05:00:00+00:00,505.640000,401.896700,-0.20517226,176,TRANSITIONAL,TRANSITIONAL,0.416667,0.357143,1.000000,-1.000000
TPL,SHORT,2022-03-02T05:00:00+00:00,2022-05-10T04:00:00+00:00,414.250000,438.636700,0.05886952,48,TRANSITIONAL,TRANSITIONAL,0.357143,0.312500,-1.000000,1.000000
TPL,LONG,2022-05-11T04:00:00+00:00,2022-08-18T04:00:00+00:00,425.223300,596.813300,0.40352916,68,TRANSITIONAL,TRANSITIONAL,0.312500,0.388889,1.000000,0.000000
TPL,SHORT,2022-11-02T04:00:00+00:00,2022-11-09T05:00:00+00:00,776.346700,870.550000,0.12134179,5,TRANSITIONAL,TRANSITIONAL,0.300000,0.350000,-1.000000,0.000000
TPR,LONG,2022-03-08T05:00:00+00:00,2022-03-10T05:00:00+00:00,32.430000,35.570000,0.09682393,2,TRANSITIONAL,TRANSITIONAL,0.750000,0.500000,1.000000,-1.000000
TPR,SHORT,2022-03-11T05:00:00+00:00,2022-05-12T04:00:00+00:00,34.350000,30.630000,-0.10829694,43,TRANSITIONAL,TRANSITIONAL,0.500000,0.375000,-1.000000,1.000000
TPR,SHORT,2022-05-13T04:00:00+00:00,2022-11-14T05:00:00+00:00,31.510000,34.250000,0.08695652,127,TRANSITIONAL,TRANSITIONAL,0.300000,0.250000,-1.000000,1.000000
TPR,SHORT,2023-03-09T05:00:00+00:00,2023-04-20T04:00:00+00:00,41.600000,42.290000,0.01658654,29,TRANSITIONAL,TRANSITIONAL,0.333333,0.250000,-1.000000,1.000000
TRGP,LONG,2021-06-07T04:00:00+00:00,2022-05-20T04:00:00+00:00,47.340000,69.440000,0.46683566,242,TRANSITIONAL,TRANSITIONAL,0.750000,0.833333,1.000000,0.000000
TRGP,SHORT,2022-05-23T04:00:00+00:00,2023-04-12T04:00:00+00:00,69.260000,76.120000,0.09904707,222,TRANSITIONAL,TRANSITIONAL,0.500000,0.666667,-1.000000,1.000000
TRGP,LONG,2023-04-13T04:00:00+00:00,2025-04-07T04:00:00+00:00,76.620000,165.280000,1.15713913,497,TRANSITIONAL,TRANSITIONAL,0.666667,0.500000,1.000000,-1.000000
TRGP,SHORT,2025-04-08T04:00:00+00:00,2025-04-10T04:00:00+00:00,160.570000,162.430000,0.01158373,2,TRANSITIONAL,TRANSITIONAL,0.500000,0.400000,-1.000000,1.000000
TRGP,LONG,2025-04-11T04:00:00+00:00,2025-04-16T04:00:00+00:00,163.560000,172.680000,0.05575935,3,TRANSITIONAL,TRANSITIONAL,0.400000,0.600000,1.000000,0.000000
TRGP,SHORT,2025-04-17T04:00:00+00:00,2025-04-21T04:00:00+00:00,174.570000,164.540000,-0.05745546,1,TRANSITIONAL,TRANSITIONAL,0.500000,0.600000,-1.000000,0.000000
TRGP,LONG,2025-04-22T04:00:00+00:00,2025-04-23T04:00:00+00:00,170.900000,172.350000,0.00848449,1,TRANSITIONAL,TRANSITIONAL,0.400000,0.500000,1.000000,-1.000000
TRGP,SHORT,2025-04-24T04:00:00+00:00,2025-12-12T05:00:00+00:00,177.000000,183.190000,0.03497175,161,TRANSITIONAL,TRANSITIONAL,0.500000,0.500000,-1.000000,-1.000000
TRMB,LONG,2022-05-06T04:00:00+00:00,2025-09-23T04:00:00+00:00,64.080000,82.040000,0.28027466,847,TRANSITIONAL,TRANSITIONAL,0.750000,0.500000,1.000000,0.000000
TRMB,SHORT,2025-09-24T04:00:00+00:00,2025-12-12T05:00:00+00:00,79.880000,80.260000,0.00475714,56,TRANSITIONAL,TRANSITIONAL,0.300000,0.300000,-1.000000,-1.000000
TROW,LONG,2022-11-11T05:00:00+00:00,2025-12-12T05:00:00+00:00,133.340000,104.900000,-0.21328934,773,TRANSITIONAL,TRANSITIONAL,0.750000,0.750000,1.000000,1.000000
TSCO,LONG,2022-05-19T04:00:00+00:00,2025-12-12T05:00:00+00:00,36.752000,51.970000,0.41407270,895,TRANSITIONAL,TRANSITIONAL,0.750000,0.750000,1.000000,1.000000
TSLA,LONG,2021-01-11T05:00:00+00:00,2021-01-12T05:00:00+00:00,270.396700,283.146700,0.04715294,1,TRANSITIONAL,TRANSITIONAL,0.750000,0.500000,1.000000,-1.000000
TSLA,SHORT,2021-01-13T05:00:00+00:00,2021-03-09T05:00:00+00:00,284.803300,224.526700,-0.21164291,37,TRANSITIONAL,TRANSITIONAL,0.500000,0.400000,-1.000000,1.000000
TSLA,SHORT,2021-03-10T05:00:00+00:00,2021-04-14T04:00:00+00:00,222.686700,244.076700,0.09605423,24,TRANSITIONAL,STABLE,0.333333,0.285714,-1.000000,1.000000
TSLA,SHORT,2021-04-15T04:00:00+00:00,2021-05-13T04:00:00+00:00,246.283300,190.563300,-0.22624352,20,STABLE,STABLE,0.357143,0.285714,-1.000000,1.000000
TSN,LONG,2022-02-08T05:00:00+00:00,2024-05-10T04:00:00+00:00,98.710000,59.650000,-0.39570459,566,TRANSITIONAL,TRANSITIONAL,0.750000,0.833333,1.000000,0.000000
TSN,SHORT,2024-05-13T04:00:00+00:00,2024-08-07T04:00:00+00:00,59.650000,61.140000,0.02497904,59,TRANSITIONAL,TRANSITIONAL,0.500000,0.500000,-1.000000,1.000000
TSN,LONG,2024-08-08T04:00:00+00:00,2025-12-12T05:00:00+00:00,61.880000,59.910000,-0.03183581,338,TRANSITIONAL,TRANSITIONAL,0.500000,0.500000,1.000000,1.000000
TT,LONG,2023-11-02T04:00:00+00:00,2025-12-12T05:00:00+00:00,213.110000,391.190000,0.83562479,529,TRANSITIONAL,TRANSITIONAL,0.750000,0.750000,1.000000,1.000000
TTD,LONG,2020-12-29T05:00:00+00:00,2021-03-19T04:00:00+00:00,82.029000,73.321000,-0.10615758,55,TRANSITIONAL,TRANSITIONAL,0.750000,0.500000,1.000000,-1.000000
TTD,SHORT,2021-03-22T04:00:00+00:00,2021-03-30T04:00:00+00:00,74.085000,62.588000,-0.15518661,6,TRANSITIONAL,TRANSITIONAL,0.500000,0.375000,-1.000000,1.000000
TTD,LONG,2021-03-31T04:00:00+00:00,2021-04-06T04:00:00+00:00,65.166000,66.963000,0.02757573,3,TRANSITIONAL,TRANSITIONAL,0.375000,0.625000,1.000000,0.000000
TTD,SHORT,2021-04-07T04:00:00+00:00,2021-06-25T04:00:00+00:00,67.787000,76.020000,0.12145397,56,TRANSITIONAL,STABLE,0.500000,0.285714,-1.000000,1.000000
TTD,SHORT,2021-07-14T04:00:00+00:00,2021-08-04T04:00:00+00:00,73.630000,86.440000,0.17397800,15,STABLE,STABLE,0.357143,0.285714,-1.000000,1.000000
TTD,LONG,2021-08-11T04:00:00+00:00,2021-08-30T04:00:00+00:00,82.400000,80.710000,-0.02050971,13,STABLE,STABLE,0.312500,0.250000,1.000000,-1.000000
TTD,LONG,2021-09-22T04:00:00+00:00,2021-10-25T04:00:00+00:00,75.580000,76.110000,0.00701244,23,STABLE,STABLE,0.312500,0.277778,1.000000,-1.000000
TTWO,LONG,2022-01-11T05:00:00+00:00,2022-09-29T04:00:00+00:00,148.420000,108.580000,-0.26842744,180,TRANSITIONAL,TRANSITIONAL,0.750000,0.500000,1.000000,-1.000000
TTWO,SHORT,2022-09-30T04:00:00+00:00,2022-11-09T05:00:00+00:00,109.000000,94.090000,-0.13678899,28,TRANSITIONAL,TRANSITIONAL,0.500000,0.375000,-1.000000,1.000000
TTWO,LONG,2022-11-10T05:00:00+00:00,2023-04-21T04:00:00+00:00,98.570000,124.990000,0.26803287,110,TRANSITIONAL,TRANSITIONAL,0.375000,0.625000,1.000000,0.000000
TTWO,SHORT,2023-04-24T04:00:00+00:00,2023-05-19T04:00:00+00:00,127.790000,137.430000,0.07543626,19,TRANSITIONAL,TRANSITIONAL,0.500000,0.400000,-1.000000,1.000000
